date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:53:05	938/938	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM02/FE20.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM02/FE20.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM02/Chap2.html)
21:53:06	1490/1490	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM02/FE21.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM02/FE21.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM02/Chap2.html)
21:53:06	792/792	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM02/FE22.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM02/FE22.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM02/Chap2.html)
21:53:06	932/932	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM02/FE23.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM02/FE23.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM02/Chap2.html)
21:53:06	2612/2612	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM02/FE24.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM02/FE24.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM02/Chap2.html)
21:53:06	0/0	---M--	403	error ('Forbidden')	text/html	date:Thu,%2013%20Aug%202026%2018:52:59%20GMT	https://sfss.cdn-apple.com/2.0.0-beta.2/sf-symbol.js?05182652225	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/sfss.cdn-apple.com/2.0.0-beta.2/sf-symbol678a.js	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:07	4916/4916	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/fig3-1.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/fig3-1.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:07	2176/2176	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/fig3-2-1.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/fig3-2-1.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:07	1846/1846	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/fig3-2-2.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/fig3-2-2.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:08	1256/1256	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/IF2.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/IF2.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:08	1071/1071	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/IF3.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/IF3.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:08	1469/1469	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/IF4.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/IF4.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:08	1076/1076	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/IF5.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/IF5.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:08	2679/2679	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/fig3-7.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/fig3-7.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:09	1034/1034	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/fig3-8.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/fig3-8.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:09	1845/1845	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/fig3-9.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/fig3-9.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:09	1972/1972	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/fig3-10.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/fig3-10.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:09	3820/3820	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/IF9.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/IF9.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:09	557/557	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H1.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H1.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:10	576/576	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H2.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H2.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:10	579/579	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H3.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H3.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:10	558/558	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H4.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H4.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:10	566/566	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H5.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H5.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:10	576/576	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H6.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H6.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:11	573/573	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H7.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H7.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:11	569/569	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H8.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H8.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:11	547/547	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H9.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H9.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:11	572/572	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H10.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H10.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:12	578/578	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H11.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H11.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:12	576/576	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H12.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H12.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:12	574/574	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H13.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H13.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:12	569/569	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H14.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H14.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:12	576/576	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H15.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H15.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:13	572/572	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H16.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H16.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:13	541/541	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H17.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H17.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:13	556/556	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H18.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H18.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:13	566/566	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H19.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H19.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:13	594/594	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H20.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H20.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:14	552/552	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H21.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H21.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:14	571/571	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H22.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H22.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:14	588/588	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H23.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H23.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:14	604/604	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H24.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H24.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:15	544/544	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H25.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H25.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:15	584/584	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H26.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H26.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:15	540/540	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H27.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H27.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:15	566/566	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H28.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/H28.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:15	653/653	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/fig3-12.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/fig3-12.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:16	1742/1742	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/fig3-13.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/fig3-13.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:16	1788/1788	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/fig3-14.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/fig3-14.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:16	3640/3640	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/IF12.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/IF12.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:16	578/578	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/O-1.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/O-1.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:17	622/622	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/O-2.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/O-2.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:17	587/587	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/O-3.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/O-3.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:17	589/589	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/O-4.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/O-4.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:17	592/592	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/O-5.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/O-5.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:17	622/622	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/O-6.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/O-6.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:18	567/567	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/O-7.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/O-7.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
21:53:18	587/587	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/O-8.gif	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM03/O-8.gif	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/RM03/Chap3.html)
